288.574219, -66.162109, 558.593750
279.785156, -47.607422, 437.988281
338.378906, -115.966797, 416.015625
337.402344, -157.958984, 379.882812
240.722656, -134.521484, 353.515625
289.062500, -147.216797, 315.429688
165.039062, -86.181641, 253.906250
34.179688, -51.025391, 426.757812
14.160156, -56.396484, 706.054688
-138.427734, -61.279297, 909.667969
-225.341797, 90.820312, 1400.390625
-61.767578, -61.767578, 1610.351562
64.941406, -57.373047, 1839.843750
46.875000, 94.726562, 1754.882812
28.808594, -53.955078, 1566.894531
-,-,-
67.382812, -61.279297, 1140.625000
8.300781, -51.025391, 1284.179688
21.484375, -68.603516, 1300.781250
-12.939453, 10.742188, 1294.921875
16.601562, 23.437500, 1250.000000
99.609375, -26.123047, 1301.757812
50.292969, 14.648438, 1274.414062
124.023438, 33.203125, 1293.945312
135.253906, -38.818359, 1225.097656
61.035156, 26.367188, 1143.554688
105.468750, 59.570312, 1120.117188
34.667969, 55.664062, 982.910156
128.906250, 5.859375, 912.109375
185.546875, 40.039062, 796.875000
223.632812, 20.507812, 601.562500
257.812500, 25.878906, 505.371094
365.234375, -67.626953, 361.328125
361.816406, -85.693359, 311.523438
372.070312, -123.779297, 368.652344
303.710938, -107.177734, 445.312500
280.273438, -175.537109, 412.597656
254.882812, -131.591797, 437.011719
186.523438, -34.423828, 375.976562
-2.685547, -28.076172, 68.847656
-125.244141, -0.244141, 548.828125
-165.771484, -48.583984, 1008.789062
-238.037109, 15.136719, 1396.972656
-19.287109, 102.539062, 1934.570312
80.566406, 255.371094, 1999.023438
125.488281, 22.460938, 1741.699219
584.960938, 23.437500, 1999.755859
-,-,-
85.449219, 31.738281, 1147.460938
78.125000, -49.072266, 1161.132812
61.523438, 23.437500, 1301.269531
124.023438, -16.845703, 1419.433594
124.023438, -56.396484, 1500.976562
115.234375, -35.400391, 1420.898438
65.917969, 6.835938, 1271.484375
98.632812, -22.216797, 1225.585938
58.593750, -0.244141, 1185.546875
71.777344, 30.761719, 1118.164062
66.894531, 9.765625, 1059.570312
117.675781, 0.488281, 953.125000
108.398438, 35.156250, 806.152344
159.667969, 15.625000, 696.777344
200.195312, -23.193359, 530.273438
251.953125, -18.798828, 356.445312
344.726562, -105.224609, 243.164062
339.355469, -106.201172, 200.195312
300.781250, -114.990234, 237.792969
265.625000, -164.794922, 257.812500
209.472656, -93.505859, 358.398438
141.601562, -74.951172, 428.710938
11.718750, -64.208984, 558.593750
-188.232422, 70.312500, 858.398438
-162.353516, 87.890625, 1091.308594
-169.189453, 76.171875, 1420.898438
25.390625, 186.523438, 1842.773438
116.210938, 164.062500, 1756.835938
70.312500, 132.324219, 1558.593750
487.304688, -120.849609, 1826.660156
-,-,-
25.390625, 12.695312, 990.234375
9.277344, -31.982422, 1125.000000
6.835938, -50.048828, 1272.460938
-12.451172, -83.740234, 1474.609375
145.507812, -131.591797, 1512.695312
-0.244141, -41.748047, 1375.000000
108.886719, 8.789062, 1285.644531
143.554688, -26.123047, 1300.781250
81.054688, 30.761719, 1247.070312
61.523438, 45.898438, 1114.257812
9.765625, 14.648438, 967.773438
53.710938, 21.484375, 910.156250
58.105469, 13.671875, 826.660156
